filter,bortle,exposure_s,snr_model
L,3,180,43.6
L,4,180,170.2
L,5,60,32.8
L,6,180,24.8
L,7,60,87.1
R,3,120,181.3
R,4,300,137.5
R,5,300,156.7
R,6,300,122.4
R,7,120,167.4
G,3,180,115.8
G,4,120,91.4
G,5,60,128.8
G,6,120,152.2
G,7,300,84.6
B,3,120,152.9
B,4,60,22.9
B,5,300,36.7
B,6,60,60.0
B,7,60,100.0
Ha,3,180,99.1
Ha,4,180,106.3
Ha,5,60,18.2
Ha,6,60,113.1
Ha,7,300,126.7
OIII,3,180,138.7
OIII,4,180,185.1
OIII,5,120,49.3
OIII,6,300,186.3
OIII,7,120,161.6
SII,3,300,86.4
SII,4,60,188.2
SII,5,300,51.9
SII,6,60,25.0
SII,7,180,64.5
