angle_deg,radius_pix,background_ADU
0,100,3929.4
0,200,4463.4
0,300,1902.0
0,400,825.8
0,500,3205.4
0,600,2973.5
0,700,932.8
0,800,2395.9
0,900,2019.1
45,100,4971.0
45,200,1269.7
45,300,2514.8
45,400,3495.0
45,500,1277.0
45,600,4251.8
45,700,4729.9
45,800,917.9
45,900,4442.4
90,100,3062.7
90,200,2462.6
90,300,4805.0
90,400,4391.7
90,500,4114.5
90,600,2058.8
90,700,2969.9
90,800,3739.4
90,900,1314.5
135,100,2826.6
135,200,4876.2
135,300,1413.6
135,400,1823.2
135,500,2394.1
135,600,3588.8
135,700,2570.7
135,800,1496.2
135,900,4402.2
